-0.87	0.12	0.52	0.73	0.46	0.46	0.28	0.98	-0.38	-0.17	0.88	0.19	
-0.84	0.14	0.48	0.73	0.46	0.46	0.36	0.97	-0.38	-0.17	0.89	0.19	
-0.83	0.18	0.47	0.72	0.48	0.46	0.47	0.97	-0.35	-0.17	0.91	0.19	
-0.90	0.17	0.49	0.69	0.46	0.47	0.45	0.97	-0.35	-0.17	0.90	0.18	
-0.87	0.14	0.49	0.72	0.45	0.47	0.33	0.96	-0.37	-0.17	0.92	0.18	
-0.91	0.13	0.48	0.70	0.47	0.46	0.28	0.95	-0.38	-0.16	0.91	0.17	
-0.83	0.16	0.50	0.72	0.44	0.47	0.41	0.95	-0.36	-0.14	0.89	0.18	
-0.86	0.18	0.51	0.72	0.46	0.48	0.49	0.97	-0.36	-0.14	0.89	0.18	
-0.84	0.17	0.55	0.67	0.48	0.49	0.43	0.92	-0.38	-0.10	0.96	0.13	
-0.86	0.16	0.49	0.68	0.45	0.50	0.32	0.93	-0.32	-0.15	0.87	0.15	
-0.73	0.14	0.40	0.71	0.49	0.49	0.35	1.04	-0.35	-0.11	0.89	0.17	
-1.21	0.17	0.53	0.48	0.50	0.54	0.47	0.93	-0.42	-0.09	0.95	0.14	
-0.78	0.71	0.98	0.81	0.70	0.43	0.46	0.96	-0.33	-0.15	0.93	0.11	
-0.82	0.82	0.43	0.91	1.13	0.51	0.41	0.95	-0.48	-0.10	0.88	0.15	
-0.80	0.28	0.63	1.03	0.92	0.49	0.31	1.08	-0.16	-0.07	0.92	0.13	
-0.61	-0.16	0.92	1.10	-0.22	0.62	0.44	0.86	-0.40	-0.11	0.85	0.16	
-0.83	-0.80	0.82	0.80	-0.69	0.65	0.61	0.93	-0.39	-0.17	0.86	0.29	
-0.25	-0.62	0.95	0.99	-0.81	0.73	0.63	0.93	-0.43	-0.32	0.90	0.29	
0.02	-0.31	0.61	0.27	-0.18	0.74	0.53	1.01	-0.50	-0.34	0.84	0.44	
-0.10	-0.61	0.31	0.19	-0.16	0.65	0.48	0.98	-0.45	-0.24	0.80	0.36	
-0.51	-0.32	0.00	0.29	-0.07	0.09	0.21	0.91	-0.42	-0.38	0.72	0.29	
-0.73	-0.56	-0.10	0.63	-0.21	-0.04	0.13	0.93	-0.43	-0.32	0.70	0.30	
-0.81	-0.77	0.18	0.96	-0.24	-0.01	-0.06	0.94	-0.45	-0.23	0.77	0.24	
-0.51	-0.70	0.43	1.15	-0.27	0.11	0.01	0.95	-0.46	-0.38	0.85	0.27	
-0.36	-0.85	0.51	1.03	-0.08	0.33	0.30	0.99	-0.42	-0.20	0.94	0.33	
-0.83	-0.67	0.63	1.23	0.21	0.52	0.43	1.04	-0.35	-0.24	0.84	0.29	
-0.64	-0.19	1.31	1.57	0.20	0.75	0.49	1.04	-0.28	-0.29	0.86	0.15	
-0.60	-0.25	1.69	1.56	0.11	1.35	0.87	0.82	-0.59	-0.23	0.89	0.16	
-0.01	0.02	1.91	0.38	0.16	1.24	1.04	0.93	-0.20	-0.22	0.90	0.15	
-0.20	-0.30	0.31	0.40	-0.17	0.60	0.71	1.20	-0.68	-0.25	0.90	0.10	
-0.05	-0.30	0.30	0.50	-0.11	0.54	0.49	0.96	-0.19	-0.29	0.82	0.21	
0.23	0.22	0.46	1.19	-0.08	0.05	0.06	1.03	-0.33	-0.22	0.89	0.17	
-0.28	-0.46	0.16	0.36	0.09	0.19	0.15	0.92	-0.31	-0.24	0.87	0.16	
-0.65	-0.62	0.06	0.78	-0.34	0.03	0.14	0.97	-0.31	-0.21	0.86	0.20	
-0.73	-0.84	0.39	0.92	-0.67	-0.27	-0.12	1.00	-0.39	-0.23	0.66	0.26	
-1.88	-1.51	-0.45	1.06	-0.72	0.15	-0.06	0.98	-0.32	-0.20	0.89	0.21	
-0.62	-0.77	1.10	1.30	-0.43	0.80	0.55	1.01	-0.35	-0.26	0.85	0.23	
-0.67	-0.71	1.49	1.07	-0.22	1.34	1.03	0.98	-0.35	-0.26	0.88	0.21	
-0.56	-0.67	1.59	1.29	-0.38	1.30	0.98	0.99	-0.35	-0.22	0.85	0.17	
-0.20	-0.13	1.20	0.17	-0.29	1.00	0.74	0.99	-0.32	-0.22	0.74	0.17	
-0.13	-0.26	0.47	-0.09	0.15	0.67	0.64	0.97	-0.32	-0.21	0.83	0.19	
-0.09	-0.17	0.28	0.37	0.00	0.44	0.54	1.00	-0.35	-0.21	0.92	0.21	
-0.24	-0.73	-0.09	1.11	-0.70	0.09	0.21	1.00	-0.34	-0.21	0.89	0.21	
-0.51	-0.38	0.03	0.79	-0.21	-0.04	-0.08	1.00	-0.33	-0.23	0.84	0.21	
-0.62	-0.51	0.19	1.01	-0.34	-0.11	-0.05	1.01	-0.33	-0.21	0.89	0.20	
-0.80	-0.73	0.46	1.17	-0.82	-0.02	0.07	0.98	-0.34	-0.23	0.87	0.21	
-0.78	-0.88	1.01	1.44	-0.70	0.21	0.06	0.98	-0.32	-0.21	0.87	0.21	
-0.67	-0.47	1.13	1.29	-0.50	0.55	0.27	0.97	-0.33	-0.22	0.86	0.19	
-0.92	-0.41	1.19	1.63	-0.04	0.84	0.64	0.99	-0.35	-0.22	0.89	0.18	
-0.60	-0.30	1.58	1.48	-0.16	1.24	1.03	0.99	-0.31	-0.21	0.86	0.20	
-0.22	-0.13	1.50	0.51	0.04	1.17	0.90	0.99	-0.31	-0.21	0.84	0.18	
-0.48	0.22	0.77	0.45	-0.16	0.74	0.57	1.00	-0.32	-0.34	0.67	-0.01	
-0.47	0.52	0.57	0.03	0.05	0.49	0.48	0.99	-0.32	-0.21	0.83	0.18	
-0.18	-0.56	0.21	0.08	-0.06	-0.23	0.09	1.01	-0.32	-0.21	0.87	0.17	
-0.78	-0.74	-0.09	0.57	-0.26	-0.21	-0.10	1.00	-0.31	-0.18	0.83	0.18	
-0.85	-0.70	0.05	1.14	-0.32	-0.30	-0.31	0.98	-0.33	-0.21	0.88	0.23	
-0.62	-0.90	0.50	1.20	-0.92	-0.17	-0.07	0.95	-0.34	-0.24	0.89	0.22	
-0.04	-0.71	1.39	1.17	-0.18	0.74	0.45	0.97	-0.32	-0.23	0.86	0.19	
-0.30	0.02	1.41	1.30	-0.57	0.90	0.53	0.98	-0.34	-0.24	0.86	0.19	
-0.54	-0.24	1.42	1.30	-0.12	1.11	0.82	0.98	-0.33	-0.24	0.87	0.18	
-0.50	-0.13	1.36	1.45	-0.17	0.89	0.85	0.99	-0.32	-0.16	0.95	0.20	
-0.40	0.23	1.17	0.21	0.26	1.12	0.93	0.97	-0.32	-0.23	0.87	0.17	
-0.01	-0.17	0.73	0.27	-0.01	0.84	0.63	0.91	-0.26	-0.16	1.10	0.34	
-0.12	-0.45	0.38	0.06	0.21	0.43	0.39	1.08	-0.42	-0.20	0.76	0.20	
-0.25	-0.38	0.24	0.22	-0.06	0.25	0.35	1.02	-0.34	-0.22	0.92	0.21	
-0.50	-0.59	-0.03	0.52	-0.18	-0.08	0.14	0.99	-0.32	-0.24	0.87	0.20	
-0.83	-0.82	0.05	1.22	-0.59	-0.39	-0.32	0.98	-0.31	-0.27	0.77	0.17	
-0.55	-0.86	0.36	1.46	-0.50	0.21	0.06	1.00	-0.33	-0.22	0.89	0.19	
-0.37	-0.28	0.95	1.18	-0.42	0.84	0.62	0.99	-0.32	-0.25	0.84	0.21	
-0.53	-0.40	1.36	1.23	-0.41	1.00	0.76	0.98	-0.33	-0.21	0.93	0.22	
-0.86	-0.35	1.47	1.40	-0.14	1.01	0.69	0.98	-0.33	-0.22	0.86	0.20	
-0.36	-0.13	1.50	0.75	0.21	1.28	0.91	0.99	-0.34	-0.21	0.83	0.21	
-0.16	-0.68	0.42	0.49	0.64	0.93	0.87	1.01	-0.30	-0.22	0.94	0.20	
-0.21	-0.25	0.56	0.24	0.03	0.63	0.69	0.99	-0.33	-0.26	1.32	0.22	
-0.04	-0.81	0.21	0.42	0.03	0.22	0.25	0.98	-0.34	-0.21	0.90	0.21	
-0.45	-0.27	0.36	1.00	-0.49	-0.17	-0.13	0.97	-0.32	-0.22	0.84	0.21	
-0.49	-0.53	-0.02	0.56	-0.13	-0.04	0.06	0.99	-0.32	-0.21	0.88	0.21	
-0.53	-0.69	-0.05	0.96	-0.27	-0.07	0.01	0.99	-0.33	-0.22	0.84	0.21	
-0.46	-0.69	0.56	1.03	-0.74	0.15	-0.04	1.00	-0.33	-0.24	0.89	0.21	
-0.24	-0.26	1.31	1.15	-0.57	0.61	0.39	0.98	-0.32	-0.24	0.87	0.21	
-0.54	-0.05	1.51	1.38	-0.21	0.85	0.72	0.99	-0.32	-0.23	0.84	0.21	
-0.72	-0.05	1.60	1.92	-0.03	1.15	0.87	0.99	-0.32	-0.22	0.87	0.20	
-0.51	-0.59	1.20	1.93	0.39	1.33	0.94	0.96	-0.31	-0.25	0.59	0.12	
-0.39	-0.41	1.08	0.99	-0.71	0.79	0.71	0.99	-0.32	-0.14	0.88	0.30	
-0.16	-0.11	0.83	0.40	0.23	0.76	0.76	1.01	-0.34	-0.31	0.93	0.20	
-0.37	-0.04	0.34	0.43	-0.23	0.24	0.38	0.99	-0.34	-0.22	0.81	0.17	
0.13	-1.25	0.07	0.14	0.05	0.22	0.16	0.99	-0.32	-0.22	0.88	0.21	
-0.42	-0.42	0.13	0.66	-0.27	-0.02	-0.05	0.96	-0.33	-0.22	0.87	0.21	
-0.69	-0.61	0.14	1.31	-0.21	-0.05	0.08	0.96	-0.32	-0.23	0.87	0.22	
-0.70	-0.73	0.28	0.85	-0.66	0.18	0.16	0.97	-0.34	-0.23	0.80	0.19	
-0.41	-0.16	1.04	0.51	-0.86	0.35	0.18	0.97	-0.33	-0.23	0.84	0.21	
-0.62	-0.40	1.07	1.43	-0.23	0.75	0.48	0.98	-0.31	-0.26	0.86	0.22	
-0.88	-0.14	1.43	1.26	0.00	0.95	0.76	0.99	-0.33	-0.24	0.86	0.21	
-0.25	0.71	2.18	1.81	1.20	1.58	1.29	0.99	-0.34	-0.24	0.86	0.19	
-0.82	-0.33	1.26	1.02	-0.40	0.84	0.73	1.00	-0.34	-0.22	0.86	0.21	
-0.41	-0.13	0.67	0.37	-0.14	0.72	0.55	0.99	-0.38	-0.23	0.79	0.17	
-0.22	-0.12	0.53	0.23	-0.11	0.53	0.52	1.01	-0.30	-0.34	0.77	0.14	
-0.31	-0.62	0.09	0.36	-0.07	0.30	0.43	1.00	-0.29	-0.23	0.78	0.17	
-0.20	-0.47	0.36	0.42	-0.16	0.37	0.34	1.00	-0.32	-0.23	0.85	0.19	
-0.49	-0.33	0.28	0.80	-0.09	-0.08	-0.08	1.01	-0.19	-0.17	0.93	0.22	
-0.83	-0.56	0.21	0.96	-0.29	-0.26	-0.16	0.86	-0.22	-0.22	0.99	0.27	
-0.70	-0.46	0.55	1.12	-0.56	0.24	0.25	1.09	-0.29	-0.23	0.82	0.22	
-0.61	-0.57	0.81	1.23	-0.43	0.62	0.37	0.80	-0.16	-0.29	0.85	0.19	
-0.81	-0.45	1.26	1.23	-0.35	0.61	0.33	0.90	-0.31	-0.22	0.91	0.23	
-0.59	-0.09	1.57	1.45	-0.24	0.89	0.68	1.12	-0.22	-0.19	0.88	0.24	
0.03	0.54	2.01	0.00	0.33	2.17	1.64	1.12	-0.47	-0.19	0.98	0.23	
-0.68	-0.06	1.17	0.86	-0.21	0.80	0.81	0.98	-0.32	-0.23	0.90	0.16	
-0.32	-0.25	0.82	0.74	0.01	0.80	0.63	0.95	-0.31	-0.29	0.81	0.21	
-0.29	0.04	0.54	0.62	-0.41	0.49	0.47	0.99	-0.45	-0.23	0.84	0.18	
-0.33	-0.42	0.28	0.45	-0.20	0.30	0.41	1.01	-0.36	-0.21	0.92	0.24	
-0.31	-0.42	0.04	0.42	-0.15	0.15	0.26	0.91	-0.30	-0.27	0.85	0.21	
-0.53	-0.61	-0.07	0.66	-0.22	-0.07	-0.05	0.82	-0.23	-0.28	0.84	0.22	
-0.75	-0.54	0.21	1.01	-0.60	-0.16	-0.12	0.99	-0.22	-0.24	0.78	0.21	
-0.65	-0.76	0.44	1.03	-0.55	0.35	0.32	0.97	-0.31	-0.27	0.84	0.21	
-0.76	-0.65	1.00	1.18	-0.39	0.77	0.53	0.97	-0.32	-0.25	0.87	0.21	
-0.77	-0.17	1.30	1.35	0.21	1.38	0.88	0.97	-0.35	-0.24	0.81	0.21	
-0.45	-0.14	1.42	1.04	0.08	1.22	0.95	0.96	-0.33	-0.24	0.84	0.21	
-0.28	0.84	2.30	0.62	-0.54	0.94	0.92	0.99	-0.33	-0.11	0.84	0.31	
-0.49	-0.39	0.92	0.64	0.03	0.82	0.77	0.98	-0.32	-0.27	0.56	0.11	
-0.20	-0.23	0.62	0.27	-0.02	0.60	0.48	0.98	-0.31	-0.24	0.94	0.19	
-0.09	-0.21	0.61	0.44	-0.17	0.51	0.41	1.01	-0.34	-0.23	0.87	0.22	
-0.14	-0.22	0.45	0.38	-0.07	0.22	0.32	1.02	-0.39	-0.23	0.88	0.22	
-0.33	-0.28	0.21	0.37	0.01	0.11	0.23	0.98	-0.32	-0.23	0.85	0.21	
-0.55	-0.45	0.27	0.49	-0.37	-0.12	-0.05	0.94	-0.31	-0.29	0.83	0.20	
-0.65	-0.64	0.42	0.81	-0.75	0.03	-0.09	0.99	-0.34	-0.19	0.95	0.28	
-0.63	-0.70	0.68	1.18	-0.60	0.45	0.34	0.96	-0.33	-0.26	0.88	0.21	
-0.61	-0.62	0.97	1.19	-0.46	0.55	0.48	0.97	-0.33	-0.25	0.86	0.22	
-0.81	-0.33	1.03	1.40	-0.24	0.55	0.39	0.99	-0.34	-0.24	0.86	0.22	
-0.81	-0.11	1.42	1.75	-0.05	0.86	0.53	0.98	-0.32	-0.26	0.86	0.21	
-0.13	-0.02	1.36	0.99	0.31	1.27	0.95	0.99	-0.35	-0.22	1.03	0.21	
-0.24	0.10	0.99	0.52	0.33	0.72	0.76	0.98	-0.31	-0.22	0.89	0.25	
-0.52	-0.06	0.65	0.43	-0.05	0.50	0.49	0.99	-0.32	-0.34	0.96	0.21	
-0.27	-0.91	0.44	-0.08	-0.07	0.41	0.28	0.99	-0.34	-0.26	0.82	0.21	
-0.50	-0.07	0.49	0.98	-0.49	0.16	0.17	1.00	-0.33	-0.24	0.85	0.19	
-0.40	-0.49	0.14	0.51	0.10	0.19	0.26	0.99	-0.35	-0.22	0.87	0.21	
-0.60	-0.46	0.12	0.64	-0.17	-0.03	0.09	0.98	-0.32	-0.24	0.86	0.21	
-0.58	-0.56	0.32	-0.27	-0.14	0.12	-0.01	0.98	-0.32	-0.24	0.91	0.24	
-0.36	-0.71	0.71	0.85	-0.43	0.27	0.18	0.98	-0.32	-0.26	0.85	0.21	
-0.57	-0.73	0.99	1.19	-0.42	0.82	0.65	0.96	-0.29	-0.22	0.82	0.21	
-0.91	-0.42	1.31	1.55	-0.26	1.00	0.78	0.98	-0.33	-0.26	0.85	0.22	
-0.58	-0.25	1.22	1.46	-0.27	0.66	0.48	0.97	-0.34	-0.25	0.87	0.20	
0.20	-0.22	1.71	0.59	-0.03	1.62	1.07	0.75	-0.31	-0.23	1.04	0.12	
-0.41	-0.20	0.86	0.68	-0.22	0.91	0.93	1.08	-0.31	-0.23	0.93	0.21	
-0.21	-0.15	0.89	0.38	-0.27	0.81	0.81	0.96	-0.26	-0.25	0.82	0.18	
-0.18	0.01	0.62	0.18	0.04	0.68	0.58	0.97	-0.33	-0.23	0.87	0.20	
-0.13	-0.17	0.43	0.18	0.05	0.47	0.35	0.97	-0.33	-0.25	0.85	0.21	
-0.34	-0.24	0.31	0.45	-0.05	0.18	0.22	0.97	-0.32	-0.21	0.94	0.24	
-0.59	-0.48	0.35	0.64	-0.37	0.04	0.20	1.00	-0.34	-0.25	0.83	0.21	
-0.86	-0.61	0.34	0.65	-0.26	0.16	0.17	0.97	-0.34	-0.25	0.85	0.21	
-0.78	-0.76	0.17	1.28	-0.77	0.24	0.09	0.97	-0.32	-0.23	0.86	0.21	
-1.20	-0.89	0.47	1.39	-0.49	0.52	0.30	0.96	-0.35	-0.24	0.85	0.21	
-1.05	-0.38	1.13	1.70	-0.05	1.02	0.79	0.99	-0.33	-0.27	0.84	0.23	
-0.62	-0.13	1.37	1.29	0.36	1.34	1.09	0.98	-0.33	-0.24	0.87	0.21	
-0.13	0.10	2.04	0.57	0.17	1.56	1.16	0.98	-0.33	-0.21	0.62	-0.20	
-0.63	-0.32	0.83	1.09	-0.13	0.87	0.74	1.01	-0.33	-0.23	0.83	0.20	
-0.37	-0.14	0.65	0.95	-0.36	0.58	0.62	0.98	-0.33	-0.26	0.84	0.20	
-0.16	-0.55	0.39	0.27	-0.12	0.55	0.62	1.00	-0.33	-0.26	0.97	0.21	
-0.09	-0.33	0.41	0.28	-0.20	0.42	0.40	1.00	-0.33	-0.26	0.85	0.21	
-0.48	-0.31	0.29	0.38	0.06	0.10	0.06	0.96	-0.33	-0.27	0.84	0.21	
-0.64	-0.48	0.15	0.78	-0.40	-0.15	-0.07	0.99	-0.33	-0.26	0.85	0.23	
-0.81	-0.79	0.24	0.37	-0.84	0.03	0.15	0.95	-0.33	-0.24	0.86	0.21	
-0.62	-0.78	0.68	1.08	-0.50	0.29	0.20	0.97	-0.33	-0.28	0.90	0.21	
-0.50	-0.52	1.05	1.34	-0.44	0.71	0.38	0.97	-0.34	-0.27	0.86	0.21	
-0.79	-0.18	1.39	1.91	-0.09	0.97	0.69	0.99	-0.35	-0.24	0.87	0.21	
-0.68	-0.46	1.25	0.94	0.39	1.12	0.96	0.99	-0.32	-0.25	0.87	0.21	
-0.98	-0.28	0.98	0.70	-0.68	0.81	0.77	0.99	-0.33	-0.35	0.81	0.14	
-0.60	-0.68	0.34	0.23	0.13	0.61	0.51	0.98	-0.32	-0.22	0.92	0.20	
-0.62	-0.39	0.47	0.52	-0.28	0.57	0.41	0.99	-0.28	-0.25	0.85	0.21	
-0.20	-0.44	0.44	0.28	-0.12	0.43	0.43	0.99	-0.32	-0.25	0.88	0.20	
-0.36	-0.48	0.29	0.39	0.05	0.24	0.36	0.95	-0.32	-0.26	0.85	0.21	
-0.56	-0.37	0.35	0.67	-0.14	0.24	0.24	0.98	-0.32	-0.28	0.86	0.22	
-0.67	-0.46	0.15	0.64	-0.23	-0.05	-0.09	0.96	-0.34	-0.27	0.83	0.21	
-0.68	-0.83	0.05	0.70	-1.12	-0.26	-0.17	0.96	-0.34	-0.25	0.84	0.20	
-0.68	-0.75	0.51	0.86	-0.67	0.21	0.20	0.98	-0.34	-0.26	0.84	0.21	
-0.64	-0.72	0.81	1.20	-0.51	0.61	0.35	0.98	-0.33	-0.26	0.85	0.23	
-0.99	-0.10	1.35	1.58	0.02	0.91	0.55	0.97	-0.32	-0.26	0.85	0.20	
-0.79	-0.15	1.47	1.35	0.26	1.06	0.82	0.97	-0.32	-0.25	0.87	0.18	
-0.12	-0.24	1.74	0.84	-0.07	1.58	1.30	0.94	-0.28	-0.21	1.16	0.23	
-0.49	-0.29	0.78	0.79	0.01	0.90	0.84	1.05	-0.36	-0.23	0.82	0.25	
-0.84	0.32	1.05	0.44	0.10	0.70	0.55	1.01	-0.37	-0.23	0.85	0.18	
-0.49	-0.38	0.54	0.54	-0.09	0.45	0.42	0.90	-0.30	-0.24	0.87	0.21	
-0.34	-0.28	0.33	0.10	0.23	0.27	0.39	0.97	-0.30	-0.25	0.91	0.20	
-0.51	-0.17	0.23	0.16	0.09	0.13	0.23	0.98	-0.32	-0.33	0.85	0.17	
-0.61	-0.48	0.16	0.68	-0.34	0.20	0.12	0.96	-0.34	-0.25	0.80	0.21	
-0.67	-0.78	0.14	0.98	-0.55	0.19	0.04	0.97	-0.35	-0.27	0.84	0.21	
-0.68	-0.94	0.15	0.99	-0.49	0.18	0.16	0.98	-0.33	-0.26	0.83	0.21	
-0.80	-0.81	0.66	1.24	-0.53	0.59	0.52	0.99	-0.34	-0.24	0.88	0.21	
-1.04	-0.52	1.13	1.45	-0.40	0.94	0.69	0.96	-0.33	-0.29	0.83	0.21	
-0.95	-0.13	1.58	1.48	0.27	0.90	0.61	0.97	-0.33	-0.26	0.86	0.21	
-0.48	-0.16	1.46	1.21	-0.31	0.93	0.69	0.98	-0.32	-0.33	0.66	0.16	
-0.49	-0.40	0.77	1.38	-0.25	0.51	0.58	0.97	-0.31	-0.27	0.89	0.16	
-0.13	-0.58	0.67	0.74	-0.07	0.53	0.53	0.98	-0.32	-0.21	0.80	0.29	
-0.20	-0.46	0.46	0.72	-0.23	0.52	0.39	0.97	-0.33	-0.20	0.95	0.23	
-0.42	0.02	0.51	0.21	-0.26	0.39	0.25	0.97	-0.32	-0.26	0.84	0.22	
-0.58	-0.14	0.27	0.62	-0.20	-0.03	0.09	0.96	-0.33	-0.26	0.76	0.19	
-0.78	-0.36	0.21	0.71	-0.08	-0.06	0.11	1.00	-0.34	-0.25	0.85	0.21	
-0.78	-0.76	0.28	0.74	-0.60	-0.07	-0.09	0.97	-0.32	-0.26	0.85	0.21	
-0.61	-1.05	0.00	0.10	-0.44	0.05	-0.06	0.96	-0.32	-0.23	0.88	0.21	
-0.53	-0.48	1.01	1.03	-0.67	0.54	0.42	0.97	-0.32	-0.26	0.86	0.21	
-0.94	-0.55	1.11	1.90	-0.36	0.46	0.40	0.97	-0.33	-0.27	0.83	0.22	
-0.85	-0.23	1.31	1.43	0.79	0.88	0.55	0.97	-0.35	-0.23	0.86	0.21	
-0.29	-1.02	0.98	1.53	-0.21	0.86	0.58	0.98	-0.33	-0.17	0.95	0.18	
-0.36	0.04	0.90	0.15	0.41	0.80	0.71	0.98	-0.30	-0.13	0.84	0.13	
-0.29	-0.42	0.46	0.89	-0.23	0.55	0.60	0.98	-0.33	-0.24	0.78	0.18	
-0.25	-0.62	0.51	1.05	0.23	0.61	0.49	0.93	-0.32	-0.25	0.87	0.18	
-0.48	-0.33	0.44	0.83	-0.21	0.32	0.21	0.98	-0.31	-0.24	0.87	0.18	
-0.54	-0.47	0.25	0.61	-0.15	0.01	0.06	0.96	-0.34	-0.24	0.88	0.21	
-0.54	-0.55	0.07	1.42	-0.74	-0.22	-0.03	0.97	-0.32	-0.24	0.90	0.21	
-0.59	-0.86	0.06	0.63	-0.67	-0.16	-0.10	0.98	-0.32	-0.28	0.82	0.19	
-0.63	-0.88	0.15	0.85	-0.48	0.26	0.02	0.95	-0.32	-0.23	0.86	0.22	
-0.61	-0.73	0.62	1.38	-0.25	0.76	0.52	0.98	-0.34	-0.25	0.85	0.23	
-0.77	-0.23	1.19	1.65	-0.12	1.04	0.85	0.97	-0.33	-0.26	0.88	0.21	
-0.63	-0.07	1.73	1.77	0.06	1.12	0.89	0.99	-0.31	-0.25	0.87	0.21	
-0.45	0.13	1.57	1.54	-0.61	0.82	0.60	0.99	-0.33	-0.32	1.13	0.33	
-0.24	-0.10	0.96	1.27	-0.13	0.84	0.68	1.03	-0.36	-0.19	0.94	0.30	
-0.40	-0.01	0.61	0.75	0.32	0.73	0.74	1.00	-0.30	-0.27	0.87	0.21	
0.29	-0.62	0.55	0.62	-0.36	0.63	0.60	0.97	-0.35	-0.24	0.80	0.21	
-0.38	-0.79	0.11	0.69	-0.57	0.19	0.16	0.98	-0.34	-0.30	0.80	0.18	
-0.41	-0.59	0.20	0.61	-0.07	0.08	0.04	1.00	-0.31	-0.26	0.83	0.21	
-0.51	-0.60	0.16	0.65	-0.52	-0.04	0.05	1.00	-0.33	-0.24	0.87	0.22	
-0.55	-0.74	0.45	0.88	-0.89	0.14	0.21	0.96	-0.33	-0.25	0.82	0.21	
